speaker_id,id,p_yes,answer_mass,prompt
659,conflict_659_c005284,0.13296325004621382,0.9936220347881317,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,conflict_659_c005285,0.0004272702106304508,0.9995945989212487,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,conflict_659_c005297,0.987177109094224,0.9941808898001909,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
659,conflict_659_c005299,0.07423391607735422,0.9657141268253326,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
660,conflict_660_c005309,0.35217211391322595,0.9773263335227966,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
660,conflict_660_c005310,0.9859360287043842,0.9962515123188496,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
660,conflict_660_c005315,0.9994598831460957,0.9966402180143632,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
660,conflict_660_c005317,0.9998568386860622,0.9998273511882871,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
661,conflict_661_c005327,0.8449215124358131,0.9720988571643829,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
661,conflict_661_c005333,0.042725447277750045,0.9960578233003616,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
661,conflict_661_c005337,0.051082690443855085,0.9812878705561161,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
661,conflict_661_c005359,0.02717060804700397,0.9865119867026806,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
662,conflict_662_c005369,0.8816018478199495,0.957263395190239,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
667,conflict_667_c005464,0.9828227080361678,0.9909501727670431,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
667,conflict_667_c005468,0.9994069390035794,0.9989913032040931,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
667,conflict_667_c005469,0.990586788150517,0.9901672378182411,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
667,conflict_667_c005472,0.36838023569736406,0.8488139808177948,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
670,conflict_670_c005526,0.9381192262551616,0.9850661121308804,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
670,conflict_670_c005527,0.9983255482319705,0.9897720401640981,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
680,conflict_680_c005600,0.02887118686706198,0.9974979888647795,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
680,conflict_680_c005616,0.8596527932905211,0.9773968607187271,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
680,conflict_680_c005624,0.004298217448819707,0.9969466291368008,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
680,conflict_680_c005627,0.9965698574353397,0.9934617266990244,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
684,conflict_684_c005694,0.30403179083609827,0.9967494308948517,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
688,conflict_688_c005735,0.013223724324637967,0.9964477531611919,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
688,conflict_688_c005750,0.9997747686559534,0.998923938794178,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
688,conflict_688_c005751,0.9688537295348543,0.9876250755041838,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
688,conflict_688_c005752,0.9273604764611185,0.9818323403596878,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,conflict_698_c005894,0.7089729344497552,0.8566036522388458,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,conflict_698_c005895,0.9711268476302451,0.9891565088182688,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
698,conflict_698_c005898,0.6926283399897997,0.9657396376132965,"Based only on this transcript of what the person said, does this speaker show signs of depression? Answer with one word, Yes or No."
